id,created_at,text
486205205990879233,2014-07-07 17:48:49,as nice as 1% battery life forever
485866651599265792,2014-07-06 19:23:31,as nice as romances with silly boys
485611688239333377,2014-07-06 02:30:23,as nice as telepathic spam
485417291874848768,2014-07-05 13:37:55,as nice as money ugh
485053109367238656,2014-07-04 13:30:47,as nice as the life and times of an unpicked flower
484695820290490368,2014-07-03 13:51:03,as nice as satan's laptop
484332753283219456,2014-07-02 13:48:21,as nice as modifying your soul
483978952063873024,2014-07-01 14:22:28,as nice as rapid junes
483638759045742593,2014-06-30 15:50:40,as nice as waiting for ideal beings
483298935755526145,2014-06-29 17:20:20,as nice as the legend of the phoenix
482949127253553152,2014-06-28 18:10:19,as nice as losing everything with style
482601912370360320,2014-06-27 19:10:36,as nice as emo explanations
482273419221041152,2014-06-26 21:25:18,as nice as the golden age of being in jail
482127476307787776,2014-06-26 11:45:22,as nice as pancake facts
481902250294775808,2014-06-25 20:50:24,as nice as tweeting like a reliable professional
481770141332832256,2014-06-25 12:05:27,as nice as vicious sunshines
481450509396901888,2014-06-24 14:55:21,as nice as the unfinished
481100799414915073,2014-06-23 15:45:43,as nice as menstrual lakes
480759697742774272,2014-06-22 17:10:18,as nice as alien beauty
480406152799604736,2014-06-21 17:45:27,as nice as songs for jaded hearts
480061384521428992,2014-06-20 18:55:27,as nice as evil counterexamples
479741788455182336,2014-06-19 21:45:30,as nice as the art of not fitting in
479605913675104257,2014-06-19 12:45:35,as nice as x-rated atmospheres
479248543488962560,2014-06-18 13:05:31,as nice as riding a gorgeous quadruped
478901261459525632,2014-06-17 14:05:32,as nice as when the morning shines like a grimy diamond
478598421168021504,2014-06-16 18:02:10,as nice as the meat of an ex-god
478243239984893952,2014-06-15 18:30:48,as nice as smooth malarkey
477889554620628992,2014-06-14 19:05:23,as nice as a meaning you can dance to
477611451545563136,2014-06-14 00:40:18,as nice as ghostly goodbyes
477496272299909120,2014-06-13 17:02:37,as nice as laughing about the past
477154715034464256,2014-06-12 18:25:23,as nice as magnificent bananas
476801686322032642,2014-06-11 19:02:35,as nice as the beat
476447563072020480,2014-06-10 19:35:25,as nice as adequate illusions
476160631599796225,2014-06-10 00:35:15,as nice as huitzilopochtli
476022247661240321,2014-06-09 15:25:22,as nice as sincere pain
475674916722057216,2014-06-08 16:25:12,as nice as reading impressive books
475322624269369345,2014-06-07 17:05:19,as nice as tiptoeing gracefully
474971588597923840,2014-06-06 17:50:25,as nice as being kissed by the rain
474620526783389697,2014-06-05 18:35:26,as nice as eye-pleasing defects
474266983455010816,2014-06-04 19:10:34,as nice as when desire meets innocence
474000269244502016,2014-06-04 01:30:45,as nice as rodhlann
473922201695956992,2014-06-03 20:20:32,as nice as blossoming by accident
473579897412407296,2014-06-02 21:40:20,as nice as wet imagination
473261497377099776,2014-06-02 00:35:08,as nice as other species too
473152081441087488,2014-06-01 17:20:21,as nice as relatable nonsense
472895375289098240,2014-06-01 00:20:18,as nice as operating on a subconscious level
472769993390960640,2014-05-31 16:02:04,as nice as lovely fossils
472519153539362816,2014-05-30 23:25:19,as nice as insults from the 16th century
472380831940767745,2014-05-30 14:15:41,as nice as what the world needs
472030280900161536,2014-05-29 15:02:43,as nice as enjoying an exquisite death
471686255840092160,2014-05-28 16:15:41,as nice as a new concept called as cool as
471338982329286656,2014-05-27 17:15:45,as nice as galactic grandeur
471051136485847041,2014-05-26 22:11:57,"RT @Vidasejemplares: @asniceas

as nice as the lowest possible temperature in the universe"
470989090058678272,2014-05-26 18:05:24,as nice as inexpressible screams
470629233405210625,2014-05-25 18:15:27,as nice as being so old so soon
470377520798633984,2014-05-25 01:35:14,as nice as apologetic rap
470237876425617409,2014-05-24 16:20:21,as nice as a certain kind of academic pressure
469889495689879552,2014-05-23 17:16:00,as nice as insipid pretty eyes
469540813379481600,2014-05-22 18:10:28,as nice as the future you
469193558864691202,2014-05-21 19:10:36,as nice as being proudly useless
468906603648151555,2014-05-21 00:10:20,as nice as knowledgeable clowns
468784680637329408,2014-05-20 16:05:52,as nice as the shirts you shouldn't wear
468436523718033408,2014-05-19 17:02:25,as nice as making points on the internet
468086187551649792,2014-05-18 17:50:18,as nice as hostile horoscopes
467848339414069248,2014-05-18 02:05:10,as nice as electronic princesses
467711590549454849,2014-05-17 17:01:47,as nice as drowning in the afterlife
467450762944327680,2014-05-16 23:45:21,as nice as rick astley
467319927750524928,2014-05-16 15:05:27,as nice as nonsensical emotion
467237634537160704,2014-05-16 09:38:27,RT @thftmnstr: @asniceas as nice as having good knees
467078293687373824,2014-05-15 23:05:17,as nice as the final rope
466929892207370240,2014-05-15 13:15:36,as nice as bleeding superb blood
466758646828113920,2014-05-15 01:55:08,as nice as sayonara
466637881252278272,2014-05-14 17:55:15,as nice as the tridents of memory
466381170520117248,2014-05-14 00:55:10,as nice as international melancholia
466255378360320000,2014-05-13 16:35:19,as nice as eyeless pyramids
465898015140880384,2014-05-12 16:55:17,as nice as disappointing all your family
465538130582708225,2014-05-11 17:05:14,as nice as the age of plastic dolls
465307847941976064,2014-05-11 01:50:10,as nice as your interesting clone
465202186751062016,2014-05-10 18:50:19,as nice as horrible moonbeams
464931609641512963,2014-05-10 00:55:08,as nice as simplicity
464785777873141761,2014-05-09 15:15:39,as nice as misplaced #hashtags
464560431034810368,2014-05-09 00:20:12,as nice as deserving the impossible
464445967551696896,2014-05-08 16:45:22,as nice as comfortable rhythms
464213142856540160,2014-05-08 01:20:12,as nice as being dangerously pleased
464071004075995137,2014-05-07 15:55:24,as nice as soft paranoia
463841987804663809,2014-05-07 00:45:22,as nice as denizens of the dark
463719944300281857,2014-05-06 16:40:24,as nice as cheering you up
463510995961651200,2014-05-06 02:50:07,as nice as not google+
463404442394849280,2014-05-05 19:46:43,@hellobaphomet as nice as hoping that you're fine
463387755335389184,2014-05-05 18:40:24,as nice as the smile of the future
463100812294901760,2014-05-04 23:40:12,as nice as illegal fairy tales
462993826966433792,2014-05-04 16:35:05,as nice as the one you failed to be
462737175361355776,2014-05-03 23:35:14,as nice as lazy constellations
462608171207770112,2014-05-03 15:02:37,as nice as barking at strangers
462306537290354689,2014-05-02 19:04:02,as nice as america's giant nipple
462051963497353216,2014-05-02 02:12:27,as nice as serious tweets for serious people
461979143455113216,2014-05-01 21:23:05,RT @iseemelons: @asniceas as nice as watching something disintegrate and realizing that it's not your job to save it
461967621819482112,2014-05-01 20:37:18,RT @deathenergies: @asniceas as nice as life with canopies
461933540796817408,2014-05-01 18:21:53,RT @bizarrequotes: @asniceas as nice as forgotten felonies
461895849552117761,2014-05-01 15:52:06,RT @aaronhege: @asniceas as nice as remembering as nice as has a nice ass
461891654044377088,2014-05-01 15:35:26,RT @gnarlyjank: @asniceas as nice as redundant relationships
461883096124915712,2014-05-01 15:01:26,RT @YOU_ARE_DYING: @asniceas AS NICE AS ACCEPTING DEATH
461709971529691137,2014-05-01 03:33:30,as nice as invisible fun
461531526786990082,2014-04-30 15:44:25,as nice as the bliss of letting go
461166363835637760,2014-04-29 15:33:23,as nice as natural positivity
460807350736404480,2014-04-28 15:46:48,as nice as not caring about spacetime
460617646816645121,2014-04-28 03:12:59,as nice as wordless poetry
460441184599433216,2014-04-27 15:31:47,as nice as people you can't rescue
460265456772059137,2014-04-27 03:53:30,as nice as efficient dreamers
460084725047365632,2014-04-26 15:55:21,as nice as paths of uncertainty
459713291200512000,2014-04-25 15:19:24,as nice as nothing special
459369413511503872,2014-04-24 16:32:57,as nice as complaining beautifully
459050079069175808,2014-04-23 19:24:02,as nice as ironic tourism
458983545361661952,2014-04-23 14:59:39,as nice as respect for parallelepipeds
458753562676584448,2014-04-22 23:45:47,as nice as being clever in vain
458625552770170880,2014-04-22 15:17:07,as nice as erotic strangers
458404558507900928,2014-04-22 00:38:58,as nice as therapies against life
458245243612434432,2014-04-21 14:05:54,as nice as blacklisted feelings
457887976459370496,2014-04-20 14:26:15,as nice as old minds building new worlds
457537953221603328,2014-04-19 15:15:23,as nice as lethal eyeballs
457193388492988416,2014-04-18 16:26:12,as nice as having doubts and diplomas
456959121158602753,2014-04-18 00:55:19,as nice as doable
456854869517668352,2014-04-17 18:01:03,as nice as frustrated zarathustras
456527730138296321,2014-04-16 20:21:07,as nice as eating ice cream like a poet
456240473288351745,2014-04-16 01:19:40,as nice as legitimate obsessions
455885174040182784,2014-04-15 01:47:50,as nice as landscapes of no return
455764838665682946,2014-04-14 17:49:39,as nice as orange springs
455426546388705280,2014-04-13 19:25:24,as nice as everlasting heartbeats
455171251582271488,2014-04-13 02:30:57,as nice as staying true to your lies
454997964252266497,2014-04-12 15:02:22,as nice as unreliable parachutes
454640788253970433,2014-04-11 15:23:05,as nice as stalking someone new
454422361035776000,2014-04-11 00:55:08,as nice as raw unprofessionalism
454282878827134976,2014-04-10 15:40:53,as nice as mammalian interactions
453945061206933505,2014-04-09 17:18:31,as nice as sinking but swimming
453695490660765696,2014-04-09 00:46:48,as nice as the bells of peacefulness
453595796299337729,2014-04-08 18:10:39,as nice as friends with chloroform
453305738174418944,2014-04-07 22:58:04,as nice as googling the ungooglable
453180304644399104,2014-04-07 14:39:38,as nice as stranger shades of black
452832406928912386,2014-04-06 15:37:13,as nice as postmodern penetration
452507684227784704,2014-04-05 18:06:53,as nice as tears of anxiety
452161847949811713,2014-04-04 19:12:39,as nice as synthetic efflorescence
451903829219766272,2014-04-04 02:07:23,as nice as being too powerful
451810496665354240,2014-04-03 19:56:31,as nice as greetings from a hut
451450082953789442,2014-04-02 20:04:21,as nice as problematic jazz
451102471600242688,2014-04-01 21:03:04,as nice as eating that fish
451072760446742529,2014-04-01 19:05:01,as nice as former spermatozoa
450705505787604992,2014-03-31 18:45:40,as nice as mutual heat
450358913138188288,2014-03-30 19:48:26,as nice as having a tooth or two
449979356992249856,2014-03-29 18:40:13,as nice as overwhelming guilt
449620001201610752,2014-03-28 18:52:16,as nice as the end of your career
449260035408142336,2014-03-27 19:01:53,as nice as almost art
449027242883317761,2014-03-27 03:36:51,as nice as good boys with fair muscles
448987893705760770,2014-03-27 01:00:30,as nice as yellowed imaginations
448630486232219648,2014-03-26 01:20:17,as nice as being born weird
448548945535705088,2014-03-25 19:56:16,as nice as cotton hair and marmalade shirts
448294042267578368,2014-03-25 03:03:23,as nice as the minimum
448142876154019840,2014-03-24 17:02:42,as nice as idle id
447800286904848384,2014-03-23 18:21:22,as nice as dreamlike logic
447454699302944769,2014-03-22 19:28:08,as nice as the all-encompassing weep of what could have existed
447085455327375360,2014-03-21 19:00:53,as nice as we band of strangers
446740061158404096,2014-03-20 20:08:25,as nice as deserving to be a dragon
446386131354255360,2014-03-19 20:42:01,as nice as when reality talks
446035747033071616,2014-03-18 21:29:43,as nice as lost smiles
445662636563525634,2014-03-17 20:47:07,as nice as offline fantasies
445247635990269952,2014-03-16 17:18:03,as nice as any soothing sun
444859162686926849,2014-03-15 15:34:24,as nice as reruns of your childhood
444504149972238336,2014-03-14 16:03:42,as nice as elastic regrets
444149888193155072,2014-03-13 16:35:59,as nice as understanding the sea
443903805701505025,2014-03-13 00:18:09,as nice as no justifications
443786734518947840,2014-03-12 16:32:57,as nice as posting with the wrong account
443443606092005378,2014-03-11 17:49:29,as nice as skeletal woods by the river
443049616620412928,2014-03-10 15:43:54,as nice as ignoring what you are
442689212874489857,2014-03-09 15:51:47,as nice as cars with wheels
442353324365742080,2014-03-08 17:37:05,as nice as great hopes that fizzled out
442139921760141312,2014-03-08 03:29:06,as nice as hearing yes
441965966705303552,2014-03-07 15:57:52,as nice as an odyssey of minuscule events
441613728552071168,2014-03-06 16:38:12,as nice as everybody's dream
441268672032559104,2014-03-05 17:47:04,as nice as fixing things with flowers
440917457763860480,2014-03-04 18:31:28,as nice as unanswerable calls
440554294131953664,2014-03-03 18:28:23,as nice as new forms of oblivion
440191173378850816,2014-03-02 18:25:28,as nice as being kept as a pet
439843935390019584,2014-03-01 19:25:40,as nice as all your carbon atoms
439593840497152000,2014-03-01 02:51:53,as nice as edible perversions
439466113223917568,2014-02-28 18:24:20,@hellobaphomet as nice as going well with your nudity
439450761366609920,2014-02-28 17:23:20,as nice as innocent deserts
439086222544470016,2014-02-27 17:14:47,as nice as three-dimensional shadows
438742256095621120,2014-02-26 18:27:59,as nice as music for cats and plants
438372660008202242,2014-02-25 17:59:21,as nice as disappearing into love
438144657768599553,2014-02-25 02:53:21,as nice as world-class banality
438006672577921024,2014-02-24 17:45:03,as nice as the colors you'd like to be
437743168797155328,2014-02-24 00:17:58,as nice as eating and its plump consequences
437631554215374848,2014-02-23 16:54:28,as nice as anonymous girlfriends
437337011314503680,2014-02-22 21:24:03,as nice as something pure and doomed
437247372834668545,2014-02-22 15:27:52,as nice as the eerie life
437063992801247232,2014-02-22 03:19:10,as nice as having your pants stolen
436965131730571264,2014-02-21 20:46:20,as nice as believable illnesses
436606577391710209,2014-02-20 21:01:34,as nice as cosmic dust on vinyl nights
436216742566973440,2014-02-19 19:12:30,as nice as the other reality
436159222511075329,2014-02-19 15:23:56,RT @tendrthoughts: @asniceas as nice as annotated dictionaries with yellowed pages
435938726850469888,2014-02-19 00:47:46,as nice as being less wrong
435809266994126848,2014-02-18 16:13:20,as nice as lunatic footsteps
435476723581210624,2014-02-17 18:11:56,as nice as the dark charms of nature
435254927409954816,2014-02-17 03:30:36,as nice as decaying together
435236859958927361,2014-02-17 02:18:48,as nice as enlightening purrs
435137926607814657,2014-02-16 19:45:40,as nice as bringing joy to the masses
434883048841039873,2014-02-16 02:52:53,as nice as infinite schedules
434735277668450304,2014-02-15 17:05:41,as nice as venomous entertainment
434519055253258240,2014-02-15 02:46:30,as nice as donating your body to @hellobaphomet to make a pinball machine
434340343065350145,2014-02-14 14:56:22,as nice as the lucky letters of your name
434025611640991745,2014-02-13 18:05:44,as nice as jumping out of the world
433788588564561920,2014-02-13 02:23:53,as nice as paranormal advice
433641451579121664,2014-02-12 16:39:13,as nice as naive dreams in black and white
433430534933331968,2014-02-12 02:41:06,as nice as your powdered tears
433270646806953984,2014-02-11 16:05:46,as nice as nanoseconds of harmony
433069367450816512,2014-02-11 02:45:57,as nice as lust for the sexless moon
432923633808203776,2014-02-10 17:06:52,as nice as the photoshopped truth
432568305140776961,2014-02-09 17:34:55,as nice as helpful animals
432336675222478848,2014-02-09 02:14:30,as nice as loving you horizontally
432280340472676352,2014-02-08 22:30:39,as nice as bizarre absences
432198163152510976,2014-02-08 17:04:06,as nice as passive-aggressive poetry
431919127855628288,2014-02-07 22:35:19,as nice as coughing in b minor
431793915495481344,2014-02-07 14:17:46,as nice as gloom on pristine seasides
431465146980904960,2014-02-06 16:31:21,as nice as things you mustn't mutter
431188006922637312,2014-02-05 22:10:06,as nice as irrational joviality
431163675920318464,2014-02-05 20:33:25,RT @lrsphm: .@asniceas as nice as a winter tomato
431118854815629312,2014-02-05 17:35:19,as nice as years faster than cars
430846488420155392,2014-02-04 23:33:02,as nice as terrible adult whining
430736167592787968,2014-02-04 16:14:39,as nice as the man behind the bottle
430406068364410880,2014-02-03 18:22:57,as nice as microdarkness
430044188453785600,2014-02-02 18:24:59,as nice as your internal hellholes
429676023622291456,2014-02-01 18:02:01,as nice as neglected objects
429300141325971456,2014-01-31 17:08:24,as nice as bites of consciousness
428972949245550592,2014-01-30 19:28:15,as nice as hugging folks at random
428553778929733632,2014-01-29 15:42:37,as nice as the indescribable
428221882580471809,2014-01-28 17:43:47,as nice as all possible universes dancing together
427822290727100416,2014-01-27 15:15:57,as nice as your fine saliva
427644608953454592,2014-01-27 03:29:54,as nice as turquoise destinations
427485090294157312,2014-01-26 16:56:02,as nice as onomatopoeias from the future
427306895695937536,2014-01-26 05:07:57,RT @gardenprince: @asniceas as nice as soft moss in small caves
427301203404664833,2014-01-26 04:45:20,as nice as advanced daydreams
427239041869021184,2014-01-26 00:38:19,as nice as hiring a dj to save your life
427157675030626304,2014-01-25 19:15:00,as nice as a million liquid voices humming we are the rain
426935602047901696,2014-01-25 04:32:34,as nice as roads you can't even fathom
426746564116099072,2014-01-24 16:01:24,as nice as snakes for earrings
426356699466043392,2014-01-23 14:12:13,as nice as aethereal aeons
426155373641228289,2014-01-23 00:52:13,as nice as being friends with a gnu
426086394453168128,2014-01-22 20:18:07,as nice as one-way nightmares
425808914983444481,2014-01-22 01:55:31,as nice as the sexual smell of prehistoric forests
425669966919000064,2014-01-21 16:43:23,as nice as helvetica
425455410846638080,2014-01-21 02:30:49,as nice as impossible states of mind
425390478867963906,2014-01-20 22:12:48,as nice as beautiful worries
425060880171012096,2014-01-20 00:23:05,as nice as people who look like holes
424946985494675457,2014-01-19 16:50:31,as nice as grumpy forms of sadness
424722716126904320,2014-01-19 01:59:21,as nice as what happens after the door is locked
424560516330033152,2014-01-18 15:14:49,as nice as unforgivable poems
424320545920778240,2014-01-17 23:21:16,as nice as strong dialogues in your head
424187906899857410,2014-01-17 14:34:12,as nice as wasted millennia
423865972886224896,2014-01-16 17:14:57,as nice as the right places to weep
423524802616233984,2014-01-15 18:39:16,as nice as trusting the music
423192940916137984,2014-01-14 20:40:34,as nice as unavoidable accidents
423131642593816576,2014-01-14 16:36:59,RT @gnarlyjank: @asniceas as nice as a pleasant inconvenience
422787817974935552,2014-01-13 17:50:45,as nice as the bright side of mortality
422461607646478336,2014-01-12 20:14:30,as nice as partial omniscience
422455269126193153,2014-01-12 19:49:19,as nice as adorable moonlights
422199611378638848,2014-01-12 02:53:26,@lamIamlam as nice as liquid facts
422182167641600000,2014-01-12 01:44:07,as nice as incredibly normal situations
422164380994637824,2014-01-12 00:33:26,as nice as some hubbub
422028190694273024,2014-01-11 15:32:16,as nice as performing your life
421768457303371776,2014-01-10 22:20:10,as nice as reading @paroxysmatic to find some sparks #ff
421725249655549952,2014-01-10 19:28:29,RT @ShrhMI: @asniceas as nice as mutual fondness .
421493079066288128,2014-01-10 04:05:55,as nice as unintentional charm
421472751019630592,2014-01-10 02:45:09,as nice as noteworthy usernames
421469194899963904,2014-01-10 02:31:01,as nice as actual physical females
421346995622510592,2014-01-09 18:25:26,as nice as beloved eccentricities
421040629209366528,2014-01-08 22:08:03,as nice as honeymoons with the universe
420958694000852992,2014-01-08 16:42:28,as nice as syllables of beauty
420921854446940160,2014-01-08 14:16:05,as nice as dodgy marketplaces
420649628015415296,2014-01-07 20:14:21,as nice as better forms of brainwashing
420611755069284353,2014-01-07 17:43:51,as nice as affordable drama
420393046371741697,2014-01-07 03:14:47,as nice as a climate war led by angry snowmen
420368175218573312,2014-01-07 01:35:57,as nice as realistic poverty
420345712518651904,2014-01-07 00:06:42,as nice as virtual bards
420226429516013568,2014-01-06 16:12:42,as nice as biting a nose
420047780485554176,2014-01-06 04:22:49,as nice as remarkable nobodies
419866368255995904,2014-01-05 16:21:57,as nice as lipstick traces from a long time ago
419565318638678017,2014-01-04 20:25:41,as nice as satisfying events
419470675645333504,2014-01-04 14:09:37,as nice as when we were worse
419462299221762048,2014-01-04 13:36:20,RT @kristinafafa: @asniceas as nice as longing for nobody
419190262255353857,2014-01-03 19:35:21,as nice as smiling too late
419125855395536896,2014-01-03 15:19:25,as nice as smooth inaction
418970029640941568,2014-01-03 05:00:13,as nice as kissable anatomies
418776106221977600,2014-01-02 16:09:38,as nice as being attractively unattractive
418770246162743296,2014-01-02 15:46:21,RT @TheDailyRegret: @asniceas as nice as less needs
418483707696402434,2014-01-01 20:47:45,as nice as alternate truths
418239814539153408,2014-01-01 04:38:36,as nice as more wishes
418130047858647040,2013-12-31 21:22:26,as nice as urgently needed girls
417849298026381312,2013-12-31 02:46:50,as nice as bifurcations in life
417751132329373696,2013-12-30 20:16:46,as nice as unopened love letters
417704048121229312,2013-12-30 17:09:40,as nice as hostile immensities
417394664942342144,2013-12-29 20:40:17,as nice as being deleted by you
417333545464758273,2013-12-29 16:37:25,as nice as sexual randomness
417148810050424832,2013-12-29 04:23:21,as nice as 2013
417129420831608832,2013-12-29 03:06:18,as nice as blackmailing your favorite singer
417122319002521601,2013-12-29 02:38:05,as nice as human comets
416995299568418816,2013-12-28 18:13:21,as nice as remaining virtual
416935598352781312,2013-12-28 14:16:07,as nice as neutral love
416879589949190144,2013-12-28 10:33:34,as nice as potentially offensive murmurs
416642169911668736,2013-12-27 18:50:08,as nice as a tunnel of days and days
416625208792203264,2013-12-27 17:42:44,as nice as infinitesimal winks
416613266522378240,2013-12-27 16:55:17,as nice as hip doubts
416597036423970817,2013-12-27 15:50:48,RT @414sqdeg: @tim_hecker as nice as miserable past lives
416596519115313155,2013-12-27 15:48:44,RT @414sqdeg: @0PN as nice as genderless creatures
416294564497195008,2013-12-26 19:48:53,as nice as abstract newspapers
416234398582075392,2013-12-26 15:49:48,as nice as creepy dictionaries
415952316555345920,2013-12-25 21:08:54,as nice as indirect friendships
415905270653784064,2013-12-25 18:01:58,as nice as the aggressive santa claus
415871782919606272,2013-12-25 15:48:54,as nice as arguing with your dream
415535259187699712,2013-12-24 17:31:40,as nice as the disappearance of a nameless something
415219878405341184,2013-12-23 20:38:28,RT @tendrthoughts: @asniceas as nice as a stranger's smile
415185209999753217,2013-12-23 18:20:42,as nice as elegant misdemeanors
414858596128927744,2013-12-22 20:42:51,as nice as fragile joy
414797983419752448,2013-12-22 16:42:00,as nice as nice niceness overall
414435942079160321,2013-12-21 16:43:23,as nice as useful rainbows
414077071158411266,2013-12-20 16:57:21,as nice as wearing socks
413780019560083456,2013-12-19 21:16:58,as nice as the twin abysses of life and death
413766554606911489,2013-12-19 20:23:28,RT @ShrhMI: @asniceas as nice as telepathic conversation .
413415546500431872,2013-12-18 21:08:41,as nice as pointlessness
413039822773960704,2013-12-17 20:15:42,as nice as self-devouring landscapes
412644657634746368,2013-12-16 18:05:27,as nice as being part of your pain
412351898742951936,2013-12-15 22:42:08,as nice as luscious raindrops
412041143803998208,2013-12-15 02:07:18,as nice as endless ellipses
411880058148892672,2013-12-14 15:27:12,as nice as unofficial shadows
411538793624522753,2013-12-13 16:51:09,as nice as blending with the void
411263280590909440,2013-12-12 22:36:21,as nice as confident garbage
410991959508271104,2013-12-12 04:38:13,as nice as washing your perception
410991373786316800,2013-12-12 04:35:54,RT @darkreliquum: @asniceas as nice as infected scars
410805648658804737,2013-12-11 16:17:53,as nice as dos and don'ts from outer space
410589812413169664,2013-12-11 02:00:14,as nice as newer identities
410482338163089408,2013-12-10 18:53:10,as nice as impressive monologues
410413226799951874,2013-12-10 14:18:33,as nice as the glue of everydayness
410146874663129088,2013-12-09 20:40:09,as nice as lucid neighborhoods
410069820491964416,2013-12-09 15:33:58,as nice as praying for the unborn
409817831824703488,2013-12-08 22:52:39,as nice as recreational depression
409698079894675456,2013-12-08 14:56:48,as nice as dreams to avoid
409544774925156352,2013-12-08 04:47:37,as nice as logical shopping
409384276870713346,2013-12-07 18:09:52,as nice as fresh impossibilities
409353119236386816,2013-12-07 16:06:03,as nice as underrated hells
409175661308149760,2013-12-07 04:20:54,as nice as beings in decline
409162454766465025,2013-12-07 03:28:25,as nice as quizzical dandelions
409150804034351105,2013-12-07 02:42:07,as nice as sublunary boredom
409082422220046336,2013-12-06 22:10:24,as nice as a wise vice
409053999313481729,2013-12-06 20:17:27,as nice as mumbling freely
409022957634461696,2013-12-06 18:14:07,as nice as strange tenderness
409019948124876800,2013-12-06 18:02:09,as nice as cliché zephyrs
408810788250714112,2013-12-06 04:11:01,as nice as suave apparitions
408751570088890368,2013-12-06 00:15:43,as nice as nuances gone wild
408648260816216064,2013-12-05 17:25:12,as nice as the magic milk of desire
408438046196244480,2013-12-05 03:29:53,as nice as ephemerality
408419860218413056,2013-12-05 02:17:37,as nice as true religions
408398628378521600,2013-12-05 00:53:15,as nice as anomalous moustaches
408279219097964545,2013-12-04 16:58:45,as nice as derelict worlds
408065926320230400,2013-12-04 02:51:12,as nice as a lot of leaves
407951255441375232,2013-12-03 19:15:33,as nice as tasting the absurd
407710598974406656,2013-12-03 03:19:16,as nice as accidental music
407661785253437440,2013-12-03 00:05:18,as nice as addictive privacy
407559001413808128,2013-12-02 17:16:52,as nice as clever nightmares
407530517513654272,2013-12-02 15:23:41,as nice as autobiographical paleness
407378115154157568,2013-12-02 05:18:06,as nice as a dress made of corrupt air
407245345719353344,2013-12-01 20:30:31,as nice as nobody's god
407142057019707392,2013-12-01 13:40:05,as nice as dicey decembers
